claim_id,target,candidate_id,kind,validation_lb_vs_momentum,validation_lb_vs_atr,lockbox_lb_vs_momentum,lockbox_lb_vs_atr,validation_precision,lockbox_precision,promoted_diagnostic,production_promoted,live_decision_weight,capital_permission
down20_63|triple|pos_event_max_21|+1|self_ret_5|-1|self_compression_20_63|-1,down20_63,triple|pos_event_max_21|+1|self_ret_5|-1|self_compression_20_63|-1,triple,-0.12933545666931992,-0.10834289586616411,-0.15054677094136112,-0.27763447021097376,0.05904761904761905,0.048785046728971965,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_5|-1|self_range_loc_63|+1,down20_63,triple|pos_event_max_21|+1|self_ret_5|-1|self_range_loc_63|+1,triple,-0.13700051468913177,-0.09759173741812881,-0.17751823216732737,-0.2877415896877423,0.047142857142857146,0.03177570093457944,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_5|-1|self_range_loc_63|-1,down20_63,triple|pos_event_max_21|+1|self_ret_5|-1|self_range_loc_63|-1,triple,-0.10277287169602661,-0.10535160069840926,-0.11349447288206313,-0.21667902294540092,0.06904761904761905,0.08859813084112149,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|+1|self_volume_ratio_5_20|+1,down20_63,triple|pos_event_max_21|+1|self_ret_21|+1|self_volume_ratio_5_20|+1,triple,-0.15597510910584272,-0.13508163523462363,-0.15820615425646994,-0.279818156719195,0.04825396825396826,0.03663551401869159,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|+1|self_volume_ratio_5_20|-1,down20_63,triple|pos_event_max_21|+1|self_ret_21|+1|self_volume_ratio_5_20|-1,triple,-0.14261250170304368,-0.12428751819004301,-0.17189491036746946,-0.2842738322868535,0.04666666666666667,0.03588785046728972,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|+1|self_compression_20_63|+1,down20_63,triple|pos_event_max_21|+1|self_ret_21|+1|self_compression_20_63|+1,triple,-0.15398668399318977,-0.13870125730549196,-0.15981148797244984,-0.2582682636209965,0.04206349206349207,0.05364485981308411,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|+1|self_compression_20_63|-1,down20_63,triple|pos_event_max_21|+1|self_ret_21|+1|self_compression_20_63|-1,triple,-0.1674028071912988,-0.14138491145927287,-0.1749800406769323,-0.2917895378631842,0.04317460317460318,0.0308411214953271,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|+1|self_range_loc_63|+1,down20_63,triple|pos_event_max_21|+1|self_ret_21|+1|self_range_loc_63|+1,triple,-0.16613880569613027,-0.14499759162157397,-0.1776773362370955,-0.2991839374633588,0.03777777777777778,0.028598130841121495,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|+1|self_range_loc_63|-1,down20_63,triple|pos_event_max_21|+1|self_ret_21|+1|self_range_loc_63|-1,triple,-0.14229338367885488,-0.13026465871367215,-0.1411377078756864,-0.23729275891549287,0.05492063492063492,0.06392523364485982,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|-1|self_volume_ratio_5_20|+1,down20_63,triple|pos_event_max_21|+1|self_ret_21|-1|self_volume_ratio_5_20|+1,triple,-0.12345068794506364,-0.11702247285399814,-0.12285616072950072,-0.23770651453966496,0.05984126984126984,0.0685981308411215,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|-1|self_volume_ratio_5_20|-1,down20_63,triple|pos_event_max_21|+1|self_ret_21|-1|self_volume_ratio_5_20|-1,triple,-0.11802238529553438,-0.09849561162101342,-0.13760367774182453,-0.22961010634087764,0.05492063492063492,0.07981308411214953,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|-1|self_compression_20_63|+1,down20_63,triple|pos_event_max_21|+1|self_ret_21|-1|self_compression_20_63|+1,triple,-0.137612381154305,-0.09921568055403451,-0.15414105367088982,-0.21648074978472956,0.053015873015873016,0.08691588785046729,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|-1|self_compression_20_63|-1,down20_63,triple|pos_event_max_21|+1|self_ret_21|-1|self_compression_20_63|-1,triple,-0.11946306290735723,-0.12547299470579948,-0.13848244609612168,-0.25931443679549776,0.06095238095238095,0.06355140186915888,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|-1|self_range_loc_63|+1,down20_63,triple|pos_event_max_21|+1|self_ret_21|-1|self_range_loc_63|+1,triple,-0.14891950347080168,-0.10379005705221624,-0.18283741812010676,-0.28555434745160524,0.04555555555555556,0.030654205607476635,False,False,0.0,BLOCKED
down20_63|triple|pos_event_max_21|+1|self_ret_21|-1|self_range_loc_63|-1,down20_63,triple|pos_event_max_21|+1|self_ret_21|-1|self_range_loc_63|-1,triple,-0.09821417376534171,-0.09776689525385406,-0.11866574525661483,-0.20630499471055297,0.07269841269841269,0.10186915887850467,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|+1|self_volume_ratio_5_20|+1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|+1|self_volume_ratio_5_20|+1,triple,-0.06781555781702737,-0.35693275675872715,-0.048316646492825466,-0.15610070697395165,0.013333333333333334,0.00625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|+1|self_volume_ratio_5_20|-1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|+1|self_volume_ratio_5_20|-1,triple,-0.05954879355065207,-0.3543390406178124,-0.05592920209247932,-0.15707153711944014,0.013968253968253968,0.00421875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|+1|self_compression_20_63|+1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|+1|self_compression_20_63|+1,triple,-0.06333068215442432,-0.35335146024522307,-0.05279473326435877,-0.1609493869252362,0.018571428571428572,0.003125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|+1|self_compression_20_63|-1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|+1|self_compression_20_63|-1,triple,-0.06915688386822741,-0.3601853293358523,-0.04929689593609561,-0.15605145203936524,0.008253968253968255,0.00546875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|+1|self_range_loc_63|+1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|+1|self_range_loc_63|+1,triple,-0.06459287985022905,-0.35700395448938327,-0.05195027141101978,-0.15819160761466233,0.014603174603174604,0.00375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|+1|self_range_loc_63|-1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|+1|self_range_loc_63|-1,triple,-0.05941207108995353,-0.3495283548308207,-0.058262471874276515,-0.16313356641622992,0.007619047619047619,0.00140625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|-1|self_volume_ratio_5_20|+1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|-1|self_volume_ratio_5_20|+1,triple,-0.045748591534472915,-0.23675973179121623,-0.053277241011268524,-0.11573124376423381,0.06,0.0228125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|-1|self_volume_ratio_5_20|-1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|-1|self_volume_ratio_5_20|-1,triple,-0.05218370852534232,-0.20937969009717922,-0.05001521813916124,-0.1339838784074256,0.07126984126984127,0.0165625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|-1|self_compression_20_63|+1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|-1|self_compression_20_63|+1,triple,-0.0764328583369385,-0.20016812800339515,-0.04860098075828418,-0.13295081658172625,0.07507936507936508,0.01828125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|-1|self_compression_20_63|-1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|-1|self_compression_20_63|-1,triple,-0.04305233408404782,-0.2752191654539131,-0.0508961342775263,-0.125325417338899,0.05365079365079365,0.01859375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|-1|self_range_loc_63|+1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|-1|self_range_loc_63|+1,triple,-0.033320598648904465,-0.23125384462969806,-0.04811194689139566,-0.13183622663748015,0.06857142857142857,0.01578125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|+1|self_dist_high_63|-1|self_range_loc_63|-1,up20_21,triple|pos_event_max_21|+1|self_dist_high_63|-1|self_range_loc_63|-1,triple,-0.061410627898842315,-0.1950702181014382,-0.057035047857891076,-0.11577719488445926,0.07301587301587302,0.023125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|+1|self_volume_ratio_5_20|+1,up20_21,triple|pos_event_max_21|-1|self_ret_5|+1|self_volume_ratio_5_20|+1,triple,-0.04180262272707838,-0.3260398107215533,-0.04712345486035052,-0.129151973870576,0.029682539682539682,0.0209375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|+1|self_volume_ratio_5_20|-1,up20_21,triple|pos_event_max_21|-1|self_ret_5|+1|self_volume_ratio_5_20|-1,triple,-0.038275392589823716,-0.31380954045450793,-0.042667395447349495,-0.12375842904320516,0.027301587301587302,0.02390625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|+1|self_compression_20_63|+1,up20_21,triple|pos_event_max_21|-1|self_ret_5|+1|self_compression_20_63|+1,triple,-0.029953195367159388,-0.29716749848141183,-0.04354580413734841,-0.12568649804379603,0.03571428571428571,0.0225,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|+1|self_compression_20_63|-1,up20_21,triple|pos_event_max_21|-1|self_ret_5|+1|self_compression_20_63|-1,triple,-0.05406662268742038,-0.34095056881778324,-0.05480136254596872,-0.1268304344498153,0.02095238095238095,0.020625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|+1|self_range_loc_63|+1,up20_21,triple|pos_event_max_21|-1|self_ret_5|+1|self_range_loc_63|+1,triple,-0.05092333994523286,-0.33628779032601286,-0.0450582343492899,-0.13925871711240562,0.025396825396825397,0.0165625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|+1|self_range_loc_63|-1,up20_21,triple|pos_event_max_21|-1|self_ret_5|+1|self_range_loc_63|-1,triple,-0.03587290704298169,-0.29350960973731144,-0.043744647063770056,-0.11672936398352654,0.037142857142857144,0.028125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|-1|self_volume_ratio_5_20|+1,up20_21,triple|pos_event_max_21|-1|self_ret_5|-1|self_volume_ratio_5_20|+1,triple,-0.03506861186970657,-0.28842268274563276,-0.054626800651347146,-0.12977386640789643,0.03666666666666667,0.01859375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|-1|self_volume_ratio_5_20|-1,up20_21,triple|pos_event_max_21|-1|self_ret_5|-1|self_volume_ratio_5_20|-1,triple,-0.014768091428867904,-0.28716134622306233,-0.05472739964078761,-0.12149596521851397,0.04698412698412698,0.02109375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|-1|self_compression_20_63|+1,up20_21,triple|pos_event_max_21|-1|self_ret_5|-1|self_compression_20_63|+1,triple,-0.026370508711428757,-0.2618875334373481,-0.05342437593717294,-0.12650046086277786,0.05333333333333334,0.01921875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|-1|self_compression_20_63|-1,up20_21,triple|pos_event_max_21|-1|self_ret_5|-1|self_compression_20_63|-1,triple,-0.030214666253911514,-0.3086832625402346,-0.05385314651434983,-0.13147844112234142,0.03365079365079365,0.0171875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|-1|self_range_loc_63|+1,up20_21,triple|pos_event_max_21|-1|self_ret_5|-1|self_range_loc_63|+1,triple,-0.03424689985067701,-0.3197604563738735,-0.05451014968658052,-0.1451009378814436,0.034444444444444444,0.01296875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_5|-1|self_range_loc_63|-1,up20_21,triple|pos_event_max_21|-1|self_ret_5|-1|self_range_loc_63|-1,triple,-0.03295801920937738,-0.2661309702076726,-0.062429105636408466,-0.11022123266589477,0.04968253968253968,0.02421875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|+1|self_volume_ratio_5_20|+1,up20_21,triple|pos_event_max_21|-1|self_ret_21|+1|self_volume_ratio_5_20|+1,triple,-0.05257106098356943,-0.33508214506612494,-0.043534228395845316,-0.13087508273840429,0.030952380952380953,0.0196875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|+1|self_volume_ratio_5_20|-1,up20_21,triple|pos_event_max_21|-1|self_ret_21|+1|self_volume_ratio_5_20|-1,triple,-0.03799309891755457,-0.3302436765285196,-0.043662884859666934,-0.14217753417089457,0.03349206349206349,0.01734375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|+1|self_compression_20_63|+1,up20_21,triple|pos_event_max_21|-1|self_ret_21|+1|self_compression_20_63|+1,triple,-0.0348782181597705,-0.3055118715998988,-0.033256987731011045,-0.13803899746049736,0.037936507936507935,0.02171875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|+1|self_compression_20_63|-1,up20_21,triple|pos_event_max_21|-1|self_ret_21|+1|self_compression_20_63|-1,triple,-0.04778940136215127,-0.3363469897149828,-0.05521163552280399,-0.13880944874542195,0.03,0.014375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|+1|self_range_loc_63|+1,up20_21,triple|pos_event_max_21|-1|self_ret_21|+1|self_range_loc_63|+1,triple,-0.06231816601443467,-0.34148634907151276,-0.04058529427747441,-0.14605343532772766,0.032857142857142856,0.015,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|+1|self_range_loc_63|-1,up20_21,triple|pos_event_max_21|-1|self_ret_21|+1|self_range_loc_63|-1,triple,-0.04577959296153992,-0.30772819877611557,-0.04226062255159759,-0.12916139093204718,0.03238095238095238,0.025625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|-1|self_volume_ratio_5_20|+1,up20_21,triple|pos_event_max_21|-1|self_ret_21|-1|self_volume_ratio_5_20|+1,triple,-0.03953261416856324,-0.2788566149497599,-0.059052151588104264,-0.12204321527132217,0.04015873015873016,0.02140625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|-1|self_volume_ratio_5_20|-1,up20_21,triple|pos_event_max_21|-1|self_ret_21|-1|self_volume_ratio_5_20|-1,triple,-0.03450847375255636,-0.28013290408542724,-0.06143937985345899,-0.10904581170387681,0.041746031746031746,0.02453125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|-1|self_compression_20_63|+1,up20_21,triple|pos_event_max_21|-1|self_ret_21|-1|self_compression_20_63|+1,triple,-0.03460870267407179,-0.24914497280691758,-0.06289248090177375,-0.11042719374191623,0.05380952380952381,0.02203125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|-1|self_compression_20_63|-1,up20_21,triple|pos_event_max_21|-1|self_ret_21|-1|self_compression_20_63|-1,triple,-0.041988297585398966,-0.3179745003273587,-0.05466313636264248,-0.12635412683429453,0.029206349206349208,0.0209375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|-1|self_range_loc_63|+1,up20_21,triple|pos_event_max_21|-1|self_ret_21|-1|self_range_loc_63|+1,triple,-0.03723547730488984,-0.3095583313314711,-0.05258076902619248,-0.14013810594552015,0.028888888888888888,0.01078125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_ret_21|-1|self_range_loc_63|-1,up20_21,triple|pos_event_max_21|-1|self_ret_21|-1|self_range_loc_63|-1,triple,-0.028702603807497402,-0.2645085825230244,-0.056060914852924026,-0.10416171014324418,0.052222222222222225,0.0284375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|+1|self_volume_ratio_5_20|+1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|+1|self_volume_ratio_5_20|+1,triple,-0.06580684140563153,-0.3547396065955718,-0.05184701784244945,-0.14445564477636236,0.016825396825396827,0.0115625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|+1|self_volume_ratio_5_20|-1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|+1|self_volume_ratio_5_20|-1,triple,-0.058466756857237595,-0.35120695828402476,-0.05321897446858184,-0.15351077535143448,0.014603174603174604,0.00703125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|+1|self_compression_20_63|+1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|+1|self_compression_20_63|+1,triple,-0.05015990959526684,-0.34267604012372876,-0.05226633713835479,-0.14666339760279817,0.019365079365079366,0.01125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|+1|self_compression_20_63|-1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|+1|self_compression_20_63|-1,triple,-0.06746844854674895,-0.3588958002058901,-0.056655717178578716,-0.14507128924440948,0.014603174603174604,0.00953125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|+1|self_range_loc_63|+1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|+1|self_range_loc_63|+1,triple,-0.0641846063712462,-0.34952689921525537,-0.05039134469635029,-0.15113599857582388,0.02365079365079365,0.01,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|+1|self_range_loc_63|-1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|+1|self_range_loc_63|-1,triple,-0.05430468398121559,-0.3459021587264276,-0.05106402346742066,-0.14532557016443354,0.011904761904761904,0.00859375,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|-1|self_volume_ratio_5_20|+1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|-1|self_volume_ratio_5_20|+1,triple,-0.04439533338840442,-0.25755102543922626,-0.055980749487376635,-0.11147034217069596,0.05126984126984127,0.02796875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|-1|self_volume_ratio_5_20|-1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|-1|self_volume_ratio_5_20|-1,triple,-0.029376039700879097,-0.2662069209275747,-0.05216690378340112,-0.09770812157832734,0.053015873015873016,0.035,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|-1|self_compression_20_63|+1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|-1|self_compression_20_63|+1,triple,-0.0327959614630411,-0.2462647785179689,-0.05264946908383419,-0.10576302107023988,0.06349206349206349,0.0296875,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|-1|self_compression_20_63|-1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|-1|self_compression_20_63|-1,triple,-0.03897755435009667,-0.27274960223712263,-0.055831966626107565,-0.11748575580856926,0.044126984126984126,0.02515625,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|-1|self_range_loc_63|+1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|-1|self_range_loc_63|+1,triple,-0.024922469424396295,-0.2474224241840916,-0.03733063528195016,-0.11348785204287634,0.06174603174603174,0.0353125,False,False,0.0,BLOCKED
up20_21|triple|pos_event_max_21|-1|self_dist_high_63|-1|self_range_loc_63|-1,up20_21,triple|pos_event_max_21|-1|self_dist_high_63|-1|self_range_loc_63|-1,triple,-0.03850054793049981,-0.24214535379979188,-0.04931364791930131,-0.10214978184252155,0.061587301587301586,0.03171875,False,False,0.0,BLOCKED
up30_63|triple|pos_event_max_21|+1|self_dist_high_63|+1|self_volume_ratio_5_20|+1,up30_63,triple|pos_event_max_21|+1|self_dist_high_63|+1|self_volume_ratio_5_20|+1,triple,-0.10732054142833344,-0.505292374294007,-0.10884970523164841,-0.2724331738400515,0.03873015873015873,0.0097196261682243,False,False,0.0,BLOCKED
