candidate_id,f1,s1,f2,s2,kind,family1,family2
P::amihud_10::-1::kurt_40::-1,amihud_10,-1,kurt_40,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::kurt_5::+1,amihud_10,1,kurt_5,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::kurt_5::-1,amihud_10,1,kurt_5,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::kurt_5::+1,amihud_10,-1,kurt_5,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::kurt_5::-1,amihud_10,-1,kurt_5,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::kurt_63::+1,amihud_10,1,kurt_63,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::kurt_63::-1,amihud_10,1,kurt_63,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::kurt_63::+1,amihud_10,-1,kurt_63,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::kurt_63::-1,amihud_10,-1,kurt_63,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::log_dvol_10::+1,amihud_10,1,log_dvol_10,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_10::-1,amihud_10,1,log_dvol_10,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_10::+1,amihud_10,-1,log_dvol_10,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_10::-1,amihud_10,-1,log_dvol_10,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_126::+1,amihud_10,1,log_dvol_126,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_126::-1,amihud_10,1,log_dvol_126,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_126::+1,amihud_10,-1,log_dvol_126,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_126::-1,amihud_10,-1,log_dvol_126,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_20::+1,amihud_10,1,log_dvol_20,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_20::-1,amihud_10,1,log_dvol_20,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_20::+1,amihud_10,-1,log_dvol_20,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_20::-1,amihud_10,-1,log_dvol_20,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_40::+1,amihud_10,1,log_dvol_40,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_40::-1,amihud_10,1,log_dvol_40,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_40::+1,amihud_10,-1,log_dvol_40,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_40::-1,amihud_10,-1,log_dvol_40,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_5::+1,amihud_10,1,log_dvol_5,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_5::-1,amihud_10,1,log_dvol_5,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_5::+1,amihud_10,-1,log_dvol_5,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_5::-1,amihud_10,-1,log_dvol_5,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_63::+1,amihud_10,1,log_dvol_63,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::log_dvol_63::-1,amihud_10,1,log_dvol_63,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_63::+1,amihud_10,-1,log_dvol_63,1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::-1::log_dvol_63::-1,amihud_10,-1,log_dvol_63,-1.0,pair_additive_rank,illiquidity,liquidity_level
P::amihud_10::+1::mom_10::+1,amihud_10,1,mom_10,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_10::-1,amihud_10,1,mom_10,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_10::+1,amihud_10,-1,mom_10,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_10::-1,amihud_10,-1,mom_10,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_126::+1,amihud_10,1,mom_126,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_126::-1,amihud_10,1,mom_126,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_126::+1,amihud_10,-1,mom_126,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_126::-1,amihud_10,-1,mom_126,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_20::+1,amihud_10,1,mom_20,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_20::-1,amihud_10,1,mom_20,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_20::+1,amihud_10,-1,mom_20,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_20::-1,amihud_10,-1,mom_20,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_252::+1,amihud_10,1,mom_252,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_252::-1,amihud_10,1,mom_252,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_252::+1,amihud_10,-1,mom_252,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_252::-1,amihud_10,-1,mom_252,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_40::+1,amihud_10,1,mom_40,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_40::-1,amihud_10,1,mom_40,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_40::+1,amihud_10,-1,mom_40,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_40::-1,amihud_10,-1,mom_40,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_5::+1,amihud_10,1,mom_5,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_5::-1,amihud_10,1,mom_5,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_5::+1,amihud_10,-1,mom_5,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_5::-1,amihud_10,-1,mom_5,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_63::+1,amihud_10,1,mom_63,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::mom_63::-1,amihud_10,1,mom_63,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_63::+1,amihud_10,-1,mom_63,1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::-1::mom_63::-1,amihud_10,-1,mom_63,-1.0,pair_additive_rank,illiquidity,trend
P::amihud_10::+1::positive_frac_126::+1,amihud_10,1,positive_frac_126,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::positive_frac_126::-1,amihud_10,1,positive_frac_126,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::positive_frac_126::+1,amihud_10,-1,positive_frac_126,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::positive_frac_126::-1,amihud_10,-1,positive_frac_126,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::positive_frac_20::+1,amihud_10,1,positive_frac_20,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::positive_frac_20::-1,amihud_10,1,positive_frac_20,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::positive_frac_20::+1,amihud_10,-1,positive_frac_20,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::positive_frac_20::-1,amihud_10,-1,positive_frac_20,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::positive_frac_40::+1,amihud_10,1,positive_frac_40,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::positive_frac_40::-1,amihud_10,1,positive_frac_40,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::positive_frac_40::+1,amihud_10,-1,positive_frac_40,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::positive_frac_40::-1,amihud_10,-1,positive_frac_40,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::positive_frac_63::+1,amihud_10,1,positive_frac_63,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::positive_frac_63::-1,amihud_10,1,positive_frac_63,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::positive_frac_63::+1,amihud_10,-1,positive_frac_63,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::positive_frac_63::-1,amihud_10,-1,positive_frac_63,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::range_pos_126::+1,amihud_10,1,range_pos_126,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_126::-1,amihud_10,1,range_pos_126,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_126::+1,amihud_10,-1,range_pos_126,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_126::-1,amihud_10,-1,range_pos_126,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_20::+1,amihud_10,1,range_pos_20,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_20::-1,amihud_10,1,range_pos_20,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_20::+1,amihud_10,-1,range_pos_20,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_20::-1,amihud_10,-1,range_pos_20,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_252::+1,amihud_10,1,range_pos_252,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_252::-1,amihud_10,1,range_pos_252,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_252::+1,amihud_10,-1,range_pos_252,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_252::-1,amihud_10,-1,range_pos_252,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_40::+1,amihud_10,1,range_pos_40,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_40::-1,amihud_10,1,range_pos_40,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_40::+1,amihud_10,-1,range_pos_40,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_40::-1,amihud_10,-1,range_pos_40,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_63::+1,amihud_10,1,range_pos_63,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::range_pos_63::-1,amihud_10,1,range_pos_63,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_63::+1,amihud_10,-1,range_pos_63,1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::-1::range_pos_63::-1,amihud_10,-1,range_pos_63,-1.0,pair_additive_rank,illiquidity,price_location
P::amihud_10::+1::rel_mom_126::+1,amihud_10,1,rel_mom_126,1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::+1::rel_mom_126::-1,amihud_10,1,rel_mom_126,-1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::-1::rel_mom_126::+1,amihud_10,-1,rel_mom_126,1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::-1::rel_mom_126::-1,amihud_10,-1,rel_mom_126,-1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::+1::rel_mom_20::+1,amihud_10,1,rel_mom_20,1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::+1::rel_mom_20::-1,amihud_10,1,rel_mom_20,-1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::-1::rel_mom_20::+1,amihud_10,-1,rel_mom_20,1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::-1::rel_mom_20::-1,amihud_10,-1,rel_mom_20,-1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::+1::rel_mom_40::+1,amihud_10,1,rel_mom_40,1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::+1::rel_mom_40::-1,amihud_10,1,rel_mom_40,-1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::-1::rel_mom_40::+1,amihud_10,-1,rel_mom_40,1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::-1::rel_mom_40::-1,amihud_10,-1,rel_mom_40,-1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::+1::rel_mom_63::+1,amihud_10,1,rel_mom_63,1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::+1::rel_mom_63::-1,amihud_10,1,rel_mom_63,-1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::-1::rel_mom_63::+1,amihud_10,-1,rel_mom_63,1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::-1::rel_mom_63::-1,amihud_10,-1,rel_mom_63,-1.0,pair_additive_rank,illiquidity,relative_strength
P::amihud_10::+1::signed_volume_10::+1,amihud_10,1,signed_volume_10,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_10::-1,amihud_10,1,signed_volume_10,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_10::+1,amihud_10,-1,signed_volume_10,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_10::-1,amihud_10,-1,signed_volume_10,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_126::+1,amihud_10,1,signed_volume_126,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_126::-1,amihud_10,1,signed_volume_126,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_126::+1,amihud_10,-1,signed_volume_126,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_126::-1,amihud_10,-1,signed_volume_126,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_20::+1,amihud_10,1,signed_volume_20,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_20::-1,amihud_10,1,signed_volume_20,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_20::+1,amihud_10,-1,signed_volume_20,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_20::-1,amihud_10,-1,signed_volume_20,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_40::+1,amihud_10,1,signed_volume_40,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_40::-1,amihud_10,1,signed_volume_40,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_40::+1,amihud_10,-1,signed_volume_40,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_40::-1,amihud_10,-1,signed_volume_40,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_5::+1,amihud_10,1,signed_volume_5,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_5::-1,amihud_10,1,signed_volume_5,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_5::+1,amihud_10,-1,signed_volume_5,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_5::-1,amihud_10,-1,signed_volume_5,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_63::+1,amihud_10,1,signed_volume_63,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::signed_volume_63::-1,amihud_10,1,signed_volume_63,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_63::+1,amihud_10,-1,signed_volume_63,1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::-1::signed_volume_63::-1,amihud_10,-1,signed_volume_63,-1.0,pair_additive_rank,illiquidity,signed_flow_proxy
P::amihud_10::+1::skew_10::+1,amihud_10,1,skew_10,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_10::-1,amihud_10,1,skew_10,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_10::+1,amihud_10,-1,skew_10,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_10::-1,amihud_10,-1,skew_10,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_126::+1,amihud_10,1,skew_126,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_126::-1,amihud_10,1,skew_126,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_126::+1,amihud_10,-1,skew_126,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_126::-1,amihud_10,-1,skew_126,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_20::+1,amihud_10,1,skew_20,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_20::-1,amihud_10,1,skew_20,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_20::+1,amihud_10,-1,skew_20,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_20::-1,amihud_10,-1,skew_20,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_40::+1,amihud_10,1,skew_40,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_40::-1,amihud_10,1,skew_40,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_40::+1,amihud_10,-1,skew_40,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_40::-1,amihud_10,-1,skew_40,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_5::+1,amihud_10,1,skew_5,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_5::-1,amihud_10,1,skew_5,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_5::+1,amihud_10,-1,skew_5,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_5::-1,amihud_10,-1,skew_5,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_63::+1,amihud_10,1,skew_63,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::skew_63::-1,amihud_10,1,skew_63,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_63::+1,amihud_10,-1,skew_63,1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::-1::skew_63::-1,amihud_10,-1,skew_63,-1.0,pair_additive_rank,illiquidity,distribution_shape
P::amihud_10::+1::trend_slope_10::+1,amihud_10,1,trend_slope_10,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_10::-1,amihud_10,1,trend_slope_10,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_10::+1,amihud_10,-1,trend_slope_10,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_10::-1,amihud_10,-1,trend_slope_10,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_126::+1,amihud_10,1,trend_slope_126,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_126::-1,amihud_10,1,trend_slope_126,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_126::+1,amihud_10,-1,trend_slope_126,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_126::-1,amihud_10,-1,trend_slope_126,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_20::+1,amihud_10,1,trend_slope_20,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_20::-1,amihud_10,1,trend_slope_20,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_20::+1,amihud_10,-1,trend_slope_20,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_20::-1,amihud_10,-1,trend_slope_20,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_40::+1,amihud_10,1,trend_slope_40,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_40::-1,amihud_10,1,trend_slope_40,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_40::+1,amihud_10,-1,trend_slope_40,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_40::-1,amihud_10,-1,trend_slope_40,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_63::+1,amihud_10,1,trend_slope_63,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::trend_slope_63::-1,amihud_10,1,trend_slope_63,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_63::+1,amihud_10,-1,trend_slope_63,1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::-1::trend_slope_63::-1,amihud_10,-1,trend_slope_63,-1.0,pair_additive_rank,illiquidity,trend_quality
P::amihud_10::+1::vol_10::+1,amihud_10,1,vol_10,1.0,pair_additive_rank,illiquidity,volatility
P::amihud_10::+1::vol_10::-1,amihud_10,1,vol_10,-1.0,pair_additive_rank,illiquidity,volatility
P::amihud_10::-1::vol_10::+1,amihud_10,-1,vol_10,1.0,pair_additive_rank,illiquidity,volatility
P::amihud_10::-1::vol_10::-1,amihud_10,-1,vol_10,-1.0,pair_additive_rank,illiquidity,volatility
P::amihud_10::+1::vol_126::+1,amihud_10,1,vol_126,1.0,pair_additive_rank,illiquidity,volatility
P::amihud_10::+1::vol_126::-1,amihud_10,1,vol_126,-1.0,pair_additive_rank,illiquidity,volatility
P::amihud_10::-1::vol_126::+1,amihud_10,-1,vol_126,1.0,pair_additive_rank,illiquidity,volatility
P::amihud_10::-1::vol_126::-1,amihud_10,-1,vol_126,-1.0,pair_additive_rank,illiquidity,volatility
